ACID|ACCT_OPN_BOD_DATE|ENTITY_CRE_FLG|DEL_FLG|LCHG_USER_ID|LCHG_TIME|RCRE_USER_ID|RCRE_TIME|TS_CNT|DSA_PENAL_FLG|PENALTY_AMT|SUBVEN_REVERSE_FLG|APPLICATION_REF_ID|PARENT_CUST_ID|BANK_ID
011436005|2002-11-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011436761|1994-09-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011435934|2004-06-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011436018|2004-08-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011428161|1994-02-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:36.0|SYSTEM|2012-12-15 05:57:36.0|0||0||||01
011433469|2000-04-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:57.0|SYSTEM|2012-12-15 05:57:57.0|0||0||||01
011428473|1992-08-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:37.0|SYSTEM|2012-12-15 05:57:37.0|0||0||||01
011436162|2006-10-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011437566|2006-05-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:13.0|SYSTEM|2012-12-15 05:58:13.0|0||0||||01
011437405|1982-02-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011437573|2012-10-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:13.0|SYSTEM|2012-12-15 05:58:13.0|0||0||||01
011433447|1999-07-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:57.0|SYSTEM|2012-12-15 05:57:57.0|0||0||||01
011435492|2005-09-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011431195|1996-11-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:48.0|SYSTEM|2012-12-15 05:57:48.0|0||0||||01
011431864|1996-08-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:50.0|SYSTEM|2012-12-15 05:57:50.0|0||0||||01
011428478|1992-07-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:37.0|SYSTEM|2012-12-15 05:57:37.0|0||0||||01
011432237|1998-06-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:52.0|SYSTEM|2012-12-15 05:57:52.0|0||0||||01
011435558|2004-01-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:05.0|SYSTEM|2012-12-15 05:58:05.0|0||0||||01
011437396|2008-08-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011430334|1993-05-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:45.0|SYSTEM|2012-12-15 05:57:45.0|0||0||||01
011432203|1997-08-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:51.0|SYSTEM|2012-12-15 05:57:51.0|0||0||||01
011429595|1994-06-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:42.0|SYSTEM|2012-12-15 05:57:42.0|0||0||||01
011436957|2003-09-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011436602|2005-03-31 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011436605|2007-10-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011435196|2005-03-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:03.0|SYSTEM|2012-12-15 05:58:03.0|0||0||||01
011433769|1999-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:58.0|SYSTEM|2012-12-15 05:57:58.0|0||0||||01
011435470|2002-03-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011431498|1997-04-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:49.0|SYSTEM|2012-12-15 05:57:49.0|0||0||||01
011433194|1999-09-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:55.0|SYSTEM|2012-12-15 05:57:55.0|0||0||||01
011435848|2002-10-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011436073|2006-06-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011436097|2006-07-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011436101|2004-09-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011436198|2005-02-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011428349|2011-01-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:37.0|SYSTEM|2012-12-15 05:57:37.0|0||0||||01
011421716|2010-08-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011421320|2008-09-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011426180|1997-08-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:29.0|SYSTEM|2012-12-15 05:57:29.0|0||0||||01
011425755|1988-12-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:27.0|SYSTEM|2012-12-15 05:57:27.0|0||0||||01
011421152|1982-01-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011420679|2006-09-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011419880|2012-11-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011427165|2008-06-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011420937|2012-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011420188|1980-10-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011424821|1984-04-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011424085|2012-02-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011420387|2012-02-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011423833|2012-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011422072|2011-02-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011420354|2006-07-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011424231|2012-09-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011420962|1981-10-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011421256|2008-05-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011425680|1988-07-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:27.0|SYSTEM|2012-12-15 05:57:27.0|0||0||||01
011420481|2006-07-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011425343|1988-04-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011423204|2012-03-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011426557|1989-08-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011423051|1985-01-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011422609|2011-09-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011423125|1985-02-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011424239|2008-03-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011424590|1987-12-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011424802|2008-08-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011426787|1989-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011421854|1983-03-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011421388|2011-02-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011423594|1985-10-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:19.0|SYSTEM|2012-12-15 05:57:19.0|0||0||||01
011427336|1991-02-08 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011425441|2007-12-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011420927|1981-02-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011427610|1991-08-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011426058|2011-09-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:29.0|SYSTEM|2012-12-15 05:57:29.0|0||0||||01
011424304|1984-06-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:22.0|SYSTEM|2012-12-15 05:57:22.0|0||0||||01
011422452|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011420950|1983-04-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011421810|1984-06-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011424434|1987-08-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:22.0|SYSTEM|2012-12-15 05:57:22.0|0||0||||01
011421089|1983-06-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011421999|1982-02-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011420358|2006-11-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011426489|2009-09-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011427112|1989-12-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:32.0|SYSTEM|2012-12-15 05:57:32.0|0||0||||01
011424616|1987-11-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011422102|1982-01-31 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011421139|2010-11-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011424703|1983-10-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011420361|1982-05-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011420408|1967-06-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011427669|2009-12-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011427001|1989-10-31 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:32.0|SYSTEM|2012-12-15 05:57:32.0|0||0||||01
011427933|2012-08-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011427440|1988-11-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011421402|1983-12-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011427476|1990-01-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011427477|2010-04-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011426733|1989-08-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011421612|1984-02-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011429033|1993-07-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:40.0|SYSTEM|2012-12-15 05:57:40.0|0||0||||01
011433137|1999-04-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:55.0|SYSTEM|2012-12-15 05:57:55.0|0||0||||01
011428140|1992-02-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:36.0|SYSTEM|2012-12-15 05:57:36.0|0||0||||01
011430955|1996-06-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:47.0|SYSTEM|2012-12-15 05:57:47.0|0||0||||01
011430782|1994-11-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:46.0|SYSTEM|2012-12-15 05:57:46.0|0||0||||01
011437560|2008-10-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011436367|2007-05-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011431599|1996-10-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:49.0|SYSTEM|2012-12-15 05:57:49.0|0||0||||01
011436484|2006-11-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011436998|2012-09-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011437199|2004-01-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:11.0|SYSTEM|2012-12-15 05:58:11.0|0||0||||01
011431119|1996-11-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:47.0|SYSTEM|2012-12-15 05:57:47.0|0||0||||01
011437420|2012-10-08 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011431829|1996-07-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:50.0|SYSTEM|2012-12-15 05:57:50.0|0||0||||01
011436803|2008-01-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011435798|2006-02-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011432941|1999-08-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:54.0|SYSTEM|2012-12-15 05:57:54.0|0||0||||01
011433592|1999-09-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:57.0|SYSTEM|2012-12-15 05:57:57.0|0||0||||01
011428554|1992-10-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:38.0|SYSTEM|2012-12-15 05:57:38.0|0||0||||01
011432248|1998-06-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:52.0|SYSTEM|2012-12-15 05:57:52.0|0||0||||01
011429270|1993-05-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:41.0|SYSTEM|2012-12-15 05:57:41.0|0||0||||01
011433007|1999-09-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:54.0|SYSTEM|2012-12-15 05:57:54.0|0||0||||01
011429638|1994-08-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:42.0|SYSTEM|2012-12-15 05:57:42.0|0||0||||01
011432085|1997-03-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:51.0|SYSTEM|2012-12-15 05:57:51.0|0||0||||01
011436593|2007-09-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011437254|1981-12-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:11.0|SYSTEM|2012-12-15 05:58:11.0|0||0||||01
011431531|1997-04-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:49.0|SYSTEM|2012-12-15 05:57:49.0|0||0||||01
011435926|2002-11-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:06.0|SYSTEM|2012-12-15 05:58:06.0|0||0||||01
011436202|2011-06-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011434075|1992-04-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:59.0|SYSTEM|2012-12-15 05:57:59.0|0||0||||01
011431988|2007-10-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:51.0|SYSTEM|2012-12-15 05:57:51.0|0||0||||01
011436089|2012-07-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011421119|1982-01-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:09.0|SYSTEM|2012-12-15 05:57:09.0|0||0||||01
011420625|2012-07-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420674|2012-08-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011422872|1984-09-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011423190|2012-01-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011426224|1989-06-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:29.0|SYSTEM|2012-12-15 05:57:29.0|0||0||||01
011424525|1987-04-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011423280|2012-01-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:18.0|SYSTEM|2012-12-15 05:57:18.0|0||0||||01
011420776|2012-10-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|0||0||||01
011422672|2009-02-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011420407|2006-07-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420115|1980-07-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011424642|1987-07-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011420136|1980-08-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011421906|2012-04-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011425150|1988-02-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011423840|2012-09-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011423871|2012-10-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011421705|2010-03-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011427040|1988-02-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:32.0|SYSTEM|2012-12-15 05:57:32.0|0||0||||01
011425956|1988-10-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011423277|2005-10-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:18.0|SYSTEM|2012-12-15 05:57:18.0|0||0||||01
011420659|1981-04-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011427283|1988-07-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011422262|1980-03-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011420379|2012-02-14 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:06.0|SYSTEM|2012-12-15 05:57:06.0|0||0||||01
011425507|1988-04-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:27.0|SYSTEM|2012-12-15 05:57:27.0|0||0||||01
011423790|2012-10-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011423004|2011-12-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011423872|2011-10-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011424192|2012-08-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011420494|2012-03-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011422093|2011-02-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011420411|2006-06-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420537|2012-05-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011420546|2012-05-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:07.0|SYSTEM|2012-12-15 05:57:07.0|0||0||||01
011422310|2011-07-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011427361|1988-08-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:33.0|SYSTEM|2012-12-15 05:57:33.0|0||0||||01
011425374|2012-09-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011425811|1988-09-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011426659|2008-01-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011424331|1987-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:22.0|SYSTEM|2012-12-15 05:57:22.0|0||0||||01
011421405|1982-04-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011424352|1987-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:22.0|SYSTEM|2012-12-15 05:57:22.0|0||0||||01
011424363|1987-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:22.0|SYSTEM|2012-12-15 05:57:22.0|0||0||||01
011422009|2011-07-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:13.0|SYSTEM|2012-12-15 05:57:13.0|0||0||||01
011421531|1982-07-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011424558|1987-12-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011424602|1987-12-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011426210|2012-07-31 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:29.0|SYSTEM|2012-12-15 05:57:29.0|0||0||||01
011421745|1982-12-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011422931|2011-12-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
